step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
476,476.0,0.33055556,0.76576203,0.9999965,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-92.0055995979789,-31.5,34.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
477,477.00003,0.33125,0.76576203,0.9999966,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-92.1055995979789,-31.5,34.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7408182
478,478.0,0.33194444,0.76576203,0.9999967,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-92.20559959797889,-31.5,34.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5488116
479,479.0,0.3326389,0.76576203,0.9999968,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-92.30559959797888,-31.5,34.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36787945
480,480.0,0.33333334,0.76576203,0.9999969,0.9950548,0.99991786,1.0,1.5,2,1,0,-2.47313016014843,0.0,0.0,0.7768698398515701,0.0,-2.25,-1.0,0.0,101,0,-94.77872975812731,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22313017
481,481.0,0.33402777,0.76576203,0.999997,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-94.8787297581273,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.27492148
482,482.0,0.33472222,0.76576203,0.9999971,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-94.9787297581273,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.37159863
483,483.0,0.33541667,0.76576203,0.9999972,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.0787297581273,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.4972789
484,483.99997,0.3361111,0.76576203,0.9999973,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.17872975812729,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.6313379
485,485.0,0.33680555,0.76576203,0.9999974,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.27872975812728,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.75422525
486,486.0,0.3375,0.76576203,0.9999975,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.37872975812728,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.8525351
487,486.99997,0.33819443,0.76576203,0.99999756,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.47872975812727,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.9213521
488,488.0,0.33888888,0.76576203,0.9999976,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.57872975812727,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.96329767
489,489.0,0.33958334,0.76576203,0.99999774,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.67872975812726,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.9853191
490,490.00003,0.3402778,0.76576203,0.9999978,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.77872975812726,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.99510634
491,491.0,0.34097221,0.76576203,0.99999785,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.87872975812725,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.998695
492,492.0,0.34166667,0.76576203,0.9999979,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-95.97872975812724,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.999739
493,493.00003,0.34236112,0.76576203,0.999998,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.07872975812724,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999652
494,494.0,0.34305555,0.76576203,0.99999803,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.17872975812723,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999977
495,495.0,0.34375,0.76576203,0.99999815,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.27872975812723,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496,496.0,0.34444445,0.76576203,0.9999982,0.9950548,0.99991786,1.0,1.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.37872975812722,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497,496.99997,0.34513888,0.76576203,0.9999983,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.47872975812722,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498,498.0,0.34583333,0.76576203,0.99999833,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.57872975812721,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499,499.0,0.34652779,0.76576203,0.99999833,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.6787297581272,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,499.99997,0.3472222,0.76576203,0.9999984,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.7787297581272,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,501.0,0.34791666,0.76576203,0.99999845,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.8787297581272,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502,502.0,0.34861112,0.76576203,0.9999985,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-96.97872975812719,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
503,503.00003,0.34930557,0.76576203,0.99999857,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-97.07872975812718,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7408182
504,504.0,0.35,0.76576203,0.9999986,0.9950548,0.99991786,1.0,1.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-97.17872975812718,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5488116
505,505.0,0.35069445,0.76576203,0.9999986,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-97.27872975812717,-33.75,35.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36787945
506,506.00003,0.3513889,0.76576203,0.9999987,0.9950548,0.99991786,1.0,1.5,2,0,0,-2.25,0.0,0.0,1.0,0.0,-2.25,-1.0,0.0,101,0,-99.52872975812717,-36.0,36.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22313017
507,507.0,0.35208333,0.76576203,0.99999875,0.9950548,0.99991786,1.0,1.5,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-100.52872975812717,-36.0,37.002597953613375,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667,0.0,0.0,1.0,0.0,0.0,0.12245643
508,508.0,0.35277778,0.76576203,0.9999988,0.9950548,0.99991786,1.0,1.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-100.62872975812716,-36.0,37.002597953613375,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112,0.0,0.0,1.0,0.0,0.0,0.060810063
509,509.0,0.35347223,0.76576203,0.9999988,0.9950548,0.99991786,1.0,1.5,2,1,0,-2.2773237224472926,0.0,0.0,0.9726762775527075,0.0,-2.25,-1.0,0.0,101,0,-102.90605348057446,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888,0.0,0.0,1.0,0.0,0.0,0.027323723
510,510.0,0.35416666,0.76576203,0.99999887,0.9950548,0.99991786,1.0,1.5,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.00605348057445,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184,0.0,1.0,0.0,0.5079774,0.73214424,0.09216881
511,511.0,0.3548611,0.76576203,0.9999989,0.9950548,0.99991786,1.0,1.5,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.10605348057445,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346,0.0,1.0,0.0,0.47770002,0.6996766,0.21321297
512,512.0,0.35555556,0.76576203,0.9999989,0.9950548,0.99991786,1.0,1.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.20605348057444,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807,0.0,1.0,0.0,0.4462436,0.66403675,0.37057036
513,513.0,0.35625,0.76576203,0.999999,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.30605348057443,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.30950692,0.487925,0.89876306,0.0,1.0,0.0,0.41364443,0.62510043,0.5384183
514,514.0,0.35694444,0.76576203,0.999999,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.40605348057443,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561,0.0,1.0,0.0,0.37994897,0.5827829,0.69227886
515,515.0,0.3576389,0.76576203,0.99999905,0.9950548,0.99991786,1.0,1.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.50605348057442,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247,0.0,1.0,0.0,0.34521404,0.5370496,0.8153673
516,516.0,0.35833332,0.76576203,0.99999905,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.60605348057442,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008,0.0,1.0,0.0,0.30950692,0.487925,0.90152925
517,517.0,0.35902777,0.76576203,0.9999991,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.70605348057441,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202,0.0,1.0,0.0,0.27290508,0.4355021,0.95404696
518,518.0,0.35972223,0.76576203,0.9999991,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.8060534805744,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407,0.0,1.0,0.0,0.23549575,0.37994897,0.98161876
519,519.0,0.36041668,0.76576203,0.99999917,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-103.9060534805744,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552,0.0,1.0,0.0,0.19737533,0.32151273,0.99387294
520,520.0,0.3611111,0.76576203,0.99999917,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.0060534805744,-38.25,38.002597953613375,0,False,False,0.0,1.0,0.0,0.03997868,0.06656808,0.999997,0.0,1.0,0.0,0.1586485,0.26052046,0.9983661
521,521.0,0.36180556,0.76576203,0.9999992,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.10605348057439,-38.25,38.002597953613375,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1194273,0.19737533,0.99967325
522,522.0,0.3625,0.76576203,0.9999992,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.20605348057438,-38.25,38.002597953613375,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999564
523,523.0,0.36319444,0.76576203,0.9999993,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.30605348057438,-38.25,38.002597953613375,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999971
524,524.0,0.3638889,0.76576203,0.9999993,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.40605348057437,-38.25,38.002597953613375,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
525,525.0,0.36458334,0.76576203,0.9999993,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.50605348057437,-38.25,38.002597953613375,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
526,526.0,0.36527777,0.76576203,0.99999934,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.60605348057436,-38.25,38.002597953613375,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
527,527.0,0.36597222,0.76576203,0.99999934,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.70605348057435,-38.25,38.002597953613375,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
528,528.0,0.36666667,0.76576203,0.9999994,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.80605348057435,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.9048374,0.0,0.0,0.0,0.0,0.0,1.0
529,529.0,0.3673611,0.76576203,0.9999994,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-104.90605348057434,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.7408182,0.0,0.0,0.0,0.0,0.0,1.0
530,530.0,0.36805555,0.76576203,0.9999994,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.00605348057434,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.5488116,0.0,0.0,0.0,0.0,0.0,1.0
531,531.0,0.36875,0.76576203,0.99999946,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.10605348057433,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.36787945,0.0,0.0,1.0,0.0,0.0,0.9048374
532,532.0,0.36944443,0.76576203,0.99999946,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.20605348057433,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.22313017,0.0,0.0,1.0,0.0,0.0,0.7408182
533,533.0,0.37013888,0.76576203,0.99999946,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.30605348057432,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.12245643,0.0,0.0,1.0,0.0,0.0,0.5488116
534,534.0,0.37083334,0.76576203,0.99999946,0.9950548,0.99991786,1.0,1.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.40605348057431,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.060810063,0.0,0.0,1.0,0.0,0.0,0.36787945
535,535.0,0.3715278,0.76576203,0.9999995,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.50605348057431,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.027323723,0.0,0.0,1.0,0.0,0.0,0.22313017
536,536.0,0.37222221,0.76576203,0.9999995,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.6060534805743,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.011108996,0.0,0.0,1.0,0.0,0.0,0.12245643
537,537.0,0.37291667,0.76576203,0.9999995,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.7060534805743,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.060810063
538,538.0,0.37361112,0.76576203,0.9999995,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-105.80605348057429,-38.25,38.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027323723
539,539.0,0.37430555,0.76576203,0.9999996,0.9950548,0.99991786,1.0,1.5,2,1,0,-2.2611089965382423,0.0,0.0,0.9888910034617577,0.0,-2.25,-1.0,0.0,101,0,-108.06716247711253,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011108996
540,540.0,0.375,0.76576203,0.9999996,0.9950548,0.99991786,1.0,1.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.16716247711253,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.07703506
541,541.0,0.37569445,0.76576203,0.9999996,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.26716247711252,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.20009705
542,542.0,0.37638888,0.76576203,0.9999996,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.36716247711252,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.36007765
543,543.0,0.37708333,0.76576203,0.99999964,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.46716247711251,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.53072363
544,544.0,0.37777779,0.76576203,0.99999964,0.9950548,0.99991786,1.0,1.5,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.5671624771125,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.68714905
545,545.0,0.3784722,0.76576203,0.99999964,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.6671624771125,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.8122894
546,546.0,0.37916666,0.76576203,0.99999964,0.9950548,0.99991786,1.0,1.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.76716247711249,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.8998877
547,547.0,0.37986112,0.76576203,0.99999964,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.86716247711249,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.9532809
548,548.0,0.38055557,0.76576203,0.9999997,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-108.96716247711248,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.9813124
549,549.0,0.38125,0.76576203,0.9999997,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-109.06716247711248,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.9937708
550,550.0,0.38194445,0.76576203,0.9999997,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-109.16716247711247,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9983389
551,551.0,0.3826389,0.76576203,0.9999997,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-109.26716247711246,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.99966776
552,552.0,0.38333333,0.76576203,0.9999997,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-109.36716247711246,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999557
553,553.0,0.38402778,0.76576203,0.9999997,0.9950548,0.99991786,1.0,1.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-109.46716247711245,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.999997
554,554.0,0.38472223,0.76576203,0.99999976,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-109.56716247711245,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555,555.0,0.38541666,0.76576203,0.99999976,0.9950548,0.99991786,1.0,1.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-109.66716247711244,-40.5,39.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
